64 64 64
0,144375 0,03546875 0,3129688
-4,62 -0,006999969 -10,015
20 3 1 True
20 19 1 True
23 17 1 True
23 33 1 True
37 2 33 False
37 18 33 False
36 19 17 True
36 3 17 True
2 21 33 True
2 5 33 True
2 21 17 True
2 5 17 True
2 5 49 True
3 53 32 True
3 53 16 True
3 37 48 True
3 37 32 True
3 37 16 True
3 21 48 True
2 21 1 True
2 5 1 True
3 53 0 True
3 37 0 True
5 51 1 True
5 35 1 True
20 35 1 True
20 51 1 True
21 3 1 True
21 19 1 True
36 19 1 True
36 3 1 True
20 19 17 True
21 3 17 True
33 3 33 False
33 3 49 False
33 19 33 False
7 1 17 False
7 1 33 False
7 1 49 False
23 1 33 False
39 1 33 False
39 17 33 False
19 3 49 False
35 3 33 False
35 3 49 False
35 19 33 False
20 3 49 False
21 3 49 False
36 3 33 False
36 3 49 False
36 19 33 False
2 52 33 True
2 52 17 True
2 36 49 True
2 36 33 True
2 36 17 True
2 20 49 True
3 21 33 True
3 21 17 True
3 5 49 True
3 5 33 True
3 5 17 True
2 52 1 True
2 36 1 True
3 21 1 True
3 5 1 True
21 51 1 True
21 35 1 True
37 19 1 True
37 3 1 True
21 19 17 True
37 19 17 True
37 3 17 True
38 18 0 True
38 2 0 True
16 0 34 True
16 16 34 True
16 16 18 True
16 0 18 True
18 4 16 True
18 20 16 True
22 18 16 True
22 2 16 True
22 2 48 True
32 0 50 True
38 2 48 True
32 0 34 True
38 2 32 True
38 18 32 True
38 2 16 True
38 18 16 True
2 0 50 True
2 0 34 True
2 0 18 True
16 0 2 True
16 0 50 True
32 0 18 True
32 0 2 True
2 16 50 True
2 16 34 True
2 16 18 True
2 52 48 True
2 32 18 True
3 52 33 True
3 52 17 True
3 36 49 True
3 20 49 True
3 36 33 True
3 36 17 True
2 32 2 True
2 16 2 True
2 2 2 True
3 52 1 True
3 36 1 True
6 34 0 True
6 50 0 True
6 18 0 True
6 2 0 True
18 20 0 True
18 36 0 True
18 52 0 True
18 4 0 True
22 50 0 True
22 2 0 True
22 34 0 True
22 18 0 True
37 3 33 False
37 3 49 False
37 19 33 False
18 0 18 True
18 0 34 True
2 48 2 True
2 48 18 True
2 48 34 True
2 32 50 True
2 32 34 True
2 48 50 True
18 0 50 True
18 0 2 True
33 0 18 True
2 2 18 True
2 53 33 True
2 37 17 True
2 21 49 True
2 37 33 True
2 37 49 True
2 53 17 True
2 2 34 True
3 52 48 True
3 16 50 True
3 16 34 True
3 0 50 True
3 32 18 True
3 16 18 True
3 0 18 True
3 0 34 True
2 37 1 True
2 53 1 True
3 2 2 True
3 32 2 True
3 16 2 True
7 50 0 True
7 34 0 True
7 18 0 True
7 2 0 True
19 36 0 True
19 52 0 True
19 20 0 True
19 4 0 True
23 50 0 True
23 34 0 True
23 18 0 True
23 2 0 True
39 2 0 True
39 18 0 True
17 16 34 True
17 0 34 True
17 0 18 True
17 16 18 True
19 20 16 True
19 4 16 True
23 18 16 True
23 2 16 True
23 2 48 True
33 0 50 True
39 2 48 True
33 0 34 True
39 2 32 True
39 18 32 True
39 18 16 True
39 2 16 True
1 6 32 True
1 6 16 True
1 54 16 True
1 6 0 True
1 38 16 True
1 38 48 True
1 38 0 True
1 22 48 True
1 48 2 True
1 48 50 True
1 32 50 True
1 38 32 True
1 22 32 True
1 32 34 True
1 54 0 True
1 22 16 True
1 48 34 True
1 48 18 True
1 22 0 True
1 54 32 True
1 6 48 True
17 0 2 True
17 0 50 True
33 0 2 True
0 32 34 False
0 32 50 False
0 48 2 False
0 48 18 False
0 48 34 False
0 48 50 False
0 6 0 False
0 6 16 False
0 6 32 False
0 6 48 False
0 22 0 False
0 22 16 False
0 22 32 False
0 22 48 False
0 38 0 False
0 38 16 False
0 38 32 False
0 38 48 False
0 54 0 False
0 54 16 False
0 54 32 False
19 0 18 True
16 2 18 True
16 2 34 True
3 48 2 True
2 18 2 True
2 34 2 True
3 32 34 True
3 32 50 True
3 48 18 True
3 48 34 True
3 48 50 True
2 2 50 True
2 18 18 True
2 18 34 True
2 18 50 True
2 34 18 True
19 0 2 True
19 0 34 True
19 0 50 True
1 2 18 True
1 18 18 True
1 2 50 True
1 34 2 True
1 2 34 True
1 18 34 True
1 18 2 True
1 34 18 True
1 18 50 True
0 2 18 False
0 2 34 False
0 2 50 False
0 18 2 False
0 18 18 False
0 18 34 False
0 18 50 False
0 34 2 False
0 34 18 False
38 3 32 True
38 19 32 True
38 3 16 True
38 19 16 True
2 17 34 True
2 1 50 True
2 17 50 True
2 17 18 True
2 1 18 True
2 1 34 True
2 33 18 True
2 53 48 True
3 37 17 True
3 37 33 True
3 37 49 True
3 21 49 True
3 53 17 True
3 53 33 True
3 2 18 True
3 2 34 True
2 17 2 True
2 3 2 True
2 33 2 True
3 37 1 True
3 53 1 True
6 3 0 True
6 51 0 True
6 19 0 True
6 35 0 True
18 5 0 True
18 37 0 True
18 53 0 True
18 21 0 True
22 3 0 True
22 19 0 True
22 51 0 True
22 35 0 True
38 3 0 True
38 19 0 True
16 1 34 True
16 17 34 True
16 1 18 True
16 17 18 True
18 5 16 True
18 21 16 True
22 3 16 True
22 19 16 True
32 1 50 True
32 1 34 True
0 34 34 False
0 34 50 False
0 50 2 False
0 50 18 False
0 50 34 False
0 50 50 False
1 49 18 True
1 49 50 True
1 49 34 True
2 49 18 True
2 33 50 True
2 49 50 True
2 49 34 True
2 33 34 True
3 1 50 True
3 53 48 True
3 1 18 True
3 17 50 True
3 17 34 True
3 1 34 True
3 17 18 True
3 33 18 True
2 49 2 True
3 33 2 True
3 3 2 True
3 17 2 True
7 19 0 True
7 3 0 True
7 51 0 True
7 35 0 True
19 5 0 True
19 37 0 True
19 21 0 True
19 53 0 True
23 51 0 True
23 35 0 True
23 3 0 True
23 19 0 True
39 19 0 True
39 3 0 True
17 17 34 True
17 1 34 True
17 1 18 True
17 17 18 True
19 21 16 True
19 5 16 True
23 3 16 True
23 19 16 True
39 3 16 True
39 19 16 True
39 3 32 True
39 19 32 True
33 1 34 True
33 1 50 True
1 23 48 True
1 39 0 True
1 23 32 True
1 23 16 True
1 23 0 True
1 55 16 True
1 7 48 True
1 7 32 True
1 55 32 True
1 33 50 True
1 7 16 True
1 7 0 True
1 33 34 True
1 39 48 True
1 39 16 True
1 49 2 True
1 55 0 True
1 39 32 True
0 33 34 False
0 33 50 False
0 49 2 False
0 49 18 False
0 49 34 False
0 49 50 False
16 1 2 False
16 1 50 False
32 1 2 False
32 1 18 False
22 3 48 False
38 3 48 False
0 7 0 False
0 7 16 False
0 7 32 False
0 7 48 False
0 23 0 False
0 23 16 False
0 23 32 False
0 23 48 False
0 39 0 False
0 39 16 False
0 39 32 False
0 39 48 False
0 55 0 False
0 55 16 False
0 55 32 False
18 1 18 True
17 2 18 True
18 1 34 True
17 2 34 True
3 18 2 True
3 34 2 True
3 2 50 True
3 18 18 True
1 50 50 True
1 50 34 True
1 50 18 True
1 50 2 True
1 34 50 True
1 34 34 True
2 3 34 True
2 3 18 True
3 34 18 True
3 18 50 True
3 18 34 True
17 1 2 False
17 1 50 False
33 1 2 False
33 1 18 False
23 3 48 False
39 3 48 False
0 3 18 False
0 3 34 False
0 3 50 False
0 19 2 False
0 19 18 False
0 19 34 False
0 19 50 False
0 35 2 False
0 35 18 False
18 1 2 False
22 2 1 True
22 50 1 True
38 2 1 True
38 18 1 True
16 16 35 True
16 0 35 True
18 20 17 True
18 4 17 True
22 2 17 True
22 18 17 True
22 2 49 True
32 0 51 True
38 2 49 True
32 0 35 True
38 18 17 True
38 2 17 True
1 19 50 True
1 3 34 True
1 3 18 True
1 19 34 True
1 19 18 True
1 19 2 True
1 3 50 True
1 35 18 True
1 35 2 True
2 0 35 True
2 0 19 True
2 0 51 True
16 0 3 True
16 0 19 True
16 0 51 True
32 0 3 True
32 0 19 True
2 16 19 True
2 16 35 True
2 16 51 True
2 52 49 True
2 32 19 True
3 33 50 True
3 49 18 True
3 49 34 True
3 49 50 True
3 33 34 True
2 32 3 True
2 16 3 True
2 2 3 True
3 49 2 True
6 34 1 True
6 2 1 True
6 18 1 True
6 50 1 True
18 52 1 True
18 36 1 True
18 20 1 True
18 4 1 True
22 18 1 True
22 34 1 True
18 1 50 False
1 48 51 True
1 48 35 True
1 38 33 True
1 6 33 True
1 22 33 True
1 38 17 True
1 6 49 True
1 6 1 True
1 54 33 True
1 48 3 True
1 32 51 True
1 54 17 True
1 22 1 True
1 38 1 True
1 32 35 True
1 54 1 True
1 48 19 True
1 6 17 True
1 38 49 True
1 22 17 True
1 22 49 True
19 1 50 True
3 0 19 True
3 0 51 True
3 0 35 True
17 0 3 True
17 0 51 True
17 0 35 True
17 0 19 True
18 0 3 True
33 0 35 True
33 0 51 True
33 0 19 True
33 0 3 True
2 48 51 True
2 19 34 True
2 19 18 True
2 32 51 True
2 48 19 True
2 48 35 True
2 3 50 True
2 32 35 True
3 32 19 True
3 3 18 True
3 52 49 True
3 16 19 True
3 16 51 True
3 16 35 True
3 3 34 True
2 48 3 True
2 19 2 True
3 2 3 True
3 32 3 True
3 16 3 True
7 50 1 True
7 34 1 True
7 18 1 True
7 2 1 True
19 4 1 True
19 36 1 True
19 52 1 True
19 20 1 True
23 34 1 True
23 2 1 True
23 50 1 True
23 18 1 True
39 2 1 True
39 18 1 True
17 16 35 True
19 4 17 True
19 1 18 True
19 20 17 True
23 18 17 True
23 2 17 True
23 2 49 True
39 2 49 True
39 2 17 True
39 18 17 True
0 32 35 False
0 32 51 False
0 48 3 False
0 48 19 False
0 48 35 False
0 48 51 False
16 16 19 False
38 2 33 False
38 18 33 False
0 6 1 False
0 6 17 False
0 6 33 False
0 6 49 False
0 22 1 False
0 22 17 False
0 22 33 False
0 22 49 False
0 38 1 False
0 38 17 False
0 38 33 False
0 38 49 False
0 54 1 False
0 54 17 False
0 54 33 False
19 1 2 False
18 2 18 True
16 3 18 True
18 2 34 True
2 50 34 True
2 19 50 True
2 50 18 True
2 35 18 True
2 50 50 True
2 34 34 True
2 34 50 True
2 35 2 True
2 50 2 True
16 3 34 True
17 16 19 False
39 2 33 False
39 18 33 False
0 2 19 False
0 2 35 False
0 2 51 False
0 18 3 False
0 18 19 False
0 18 35 False
0 18 51 False
0 34 3 False
0 34 19 False
19 1 34 False
2 3 3 True
3 35 2 True
3 19 2 True
3 48 3 True
6 51 1 True
6 35 1 True
6 19 1 True
6 3 1 True
18 37 1 True
18 53 1 True
18 21 1 True
18 5 1 True
22 35 1 True
22 51 1 True
22 3 1 True
22 19 1 True
38 19 1 True
38 3 1 True
16 17 35 True
16 1 35 True
18 0 35 True
18 21 17 True
18 5 17 True
22 3 17 True
22 19 17 True
32 1 51 True
32 1 35 True
38 19 17 True
38 3 17 True
1 51 2 True
1 35 50 True
1 35 34 True
1 34 19 True
1 18 35 True
1 18 19 True
1 18 3 True
1 51 50 True
1 2 19 True
1 2 35 True
1 51 34 True
1 51 18 True
1 2 51 True
1 34 3 True
1 18 51 True
18 0 51 True
18 0 19 True
19 0 3 True
2 17 19 True
2 1 51 True
2 1 35 True
2 2 35 True
2 2 19 True
2 1 19 True
2 17 51 True
2 17 35 True
2 33 19 True
2 53 49 True
3 35 18 True
3 19 50 True
3 19 34 True
3 19 18 True
3 3 50 True
3 48 51 True
3 48 35 True
3 32 35 True
3 48 19 True
3 32 51 True
2 33 3 True
2 17 3 True
0 35 34 False
0 35 50 False
0 51 2 False
0 51 18 False
0 51 34 False
0 51 50 False
18 2 50 False
1 39 1 True
1 23 1 True
2 49 35 True
2 49 19 True
2 49 51 True
2 33 51 True
2 33 35 True
3 33 19 True
3 53 49 True
3 17 51 True
3 1 19 True
3 17 35 True
3 17 19 True
3 1 51 True
3 1 35 True
2 49 3 True
3 33 3 True
3 3 3 True
3 17 3 True
7 51 1 True
7 35 1 True
7 19 1 True
7 3 1 True
19 5 1 True
19 37 1 True
19 21 1 True
19 53 1 True
23 51 1 True
23 35 1 True
23 19 1 True
23 3 1 True
39 19 1 True
39 3 1 True
17 17 35 True
17 1 35 True
19 21 17 True
19 5 17 True
23 19 17 True
23 3 17 True
33 1 51 True
33 1 35 True
39 19 17 True
39 3 17 True
1 55 1 True
1 33 51 True
1 39 49 True
1 33 35 True
1 23 17 True
1 7 33 True
1 49 51 True
1 49 35 True
1 49 19 True
1 7 17 True
1 39 33 True
1 7 49 True
1 23 49 True
1 55 33 True
1 7 1 True
1 39 17 True
1 23 33 True
1 55 17 True
1 49 3 True
0 33 35 False
0 33 51 False
0 49 3 False
0 49 19 False
0 49 35 False
0 49 51 False
16 1 3 False
16 1 19 False
16 1 51 False
16 17 19 False
32 1 3 False
32 1 19 False
22 3 49 False
38 3 33 False
38 3 49 False
38 19 33 False
0 7 1 False
0 7 17 False
0 7 33 False
0 7 49 False
0 23 1 False
0 23 17 False
0 23 33 False
0 23 49 False
0 39 1 False
0 39 17 False
0 39 33 False
0 39 49 False
0 55 1 False
0 55 17 False
0 55 33 False
34 0 34 True
34 0 50 True
19 2 18 True
18 16 18 True
17 3 18 True
18 16 34 True
17 3 34 True
3 50 2 True
2 18 3 True
2 34 3 True
3 2 19 True
3 34 34 True
3 2 35 True
3 50 50 True
19 2 50 True
19 0 51 True
4 0 50 True
4 0 34 True
4 0 18 True
4 0 2 True
19 0 35 True
19 0 19 True
34 0 2 True
34 0 18 True
2 34 19 True
2 18 51 True
2 18 35 True
2 18 19 True
2 2 51 True
3 50 34 True
3 50 18 True
3 34 50 True
17 1 3 False
17 1 19 False
17 1 51 False
17 17 19 False
33 1 3 False
33 1 19 False
23 3 49 False
39 3 33 False
39 3 49 False
39 19 33 False
0 3 19 False
0 3 35 False
0 3 51 False
0 19 3 False
0 19 19 False
0 19 35 False
0 19 51 False
0 35 3 False
0 35 19 False
18 1 3 False
16 18 18 True
18 3 18 True
19 16 18 True
35 0 50 True
35 0 34 True
1 34 51 True
1 50 3 True
1 34 35 True
1 50 35 True
1 50 51 True
1 3 35 True
1 35 19 True
1 19 19 True
1 35 3 True
1 3 51 True
1 19 51 True
1 19 3 True
1 19 35 True
1 3 19 True
1 50 19 True
5 0 50 True
5 0 34 True
5 0 18 True
5 0 2 True
35 0 2 True
35 0 18 True
2 3 35 True
2 3 19 True
2 51 50 True
2 51 34 True
2 51 18 True
2 35 50 True
2 35 34 True
3 18 51 True
3 33 51 True
3 18 35 True
3 49 19 True
3 18 19 True
3 34 19 True
3 33 35 True
3 49 51 True
3 49 35 True
3 2 51 True
2 51 2 True
3 49 3 True
3 18 3 True
3 34 3 True
16 18 34 True
16 2 35 True
18 3 34 True
18 1 35 True
0 34 35 False
0 34 51 False
0 50 3 False
0 50 19 False
0 50 35 False
0 50 51 False
19 2 34 False
19 1 51 True
2 19 51 True
2 19 35 True
2 19 19 True
2 3 51 True
2 35 19 True
3 51 50 True
3 51 34 True
3 51 18 True
3 35 50 True
3 35 34 True
3 3 35 True
3 3 19 True
2 35 3 True
2 19 3 True
3 51 2 True
17 18 34 True
17 2 35 True
18 17 34 True
17 18 18 True
18 17 18 True
19 3 18 True
34 1 50 True
34 1 34 True
19 1 3 False
18 1 19 False
18 1 51 False
16 2 19 False
18 3 50 False
19 16 34 False
3 19 35 True
3 19 19 True
3 35 19 True
3 3 51 True
2 50 3 True
2 38 0 True
2 54 0 True
2 6 0 True
2 22 0 True
3 19 3 True
3 35 3 True
16 54 0 True
16 38 0 True
16 6 0 True
34 20 32 True
34 4 32 True
36 0 34 True
35 1 34 True
32 2 34 True
36 0 50 True
35 1 50 True
32 2 50 True
20 0 50 True
20 0 18 True
20 16 18 True
19 17 18 True
18 18 18 True
16 6 16 True
16 19 18 True
16 22 16 True
18 2 35 True
18 18 34 True
16 19 34 True
16 3 35 True
34 20 0 True
34 4 0 True
16 22 0 True
1 51 35 True
1 51 51 True
1 35 51 True
1 51 19 True
1 35 35 True
1 51 3 True
36 16 18 True
36 0 18 True
6 0 34 True
6 0 50 True
6 0 2 True
6 0 18 True
20 0 34 True
20 0 2 True
36 0 2 True
2 22 48 True
2 22 16 True
2 6 16 True
2 50 19 True
2 50 35 True
2 38 32 True
2 34 35 True
2 38 16 True
2 6 32 True
2 34 51 True
2 6 48 True
2 22 32 True
2 38 48 True
2 54 16 True
2 54 32 True
2 50 51 True
3 19 51 True
19 1 19 False
19 1 35 False
0 35 35 False
0 35 51 False
0 51 3 False
0 51 19 False
0 51 35 False
0 51 51 False
17 2 19 False
19 3 34 False
19 3 50 False
34 1 2 False
34 1 18 False
4 1 2 False
4 1 18 False
4 1 34 False
4 1 50 False
34 2 34 True
34 2 50 True
22 0 50 True
22 0 18 True
22 16 18 True
22 0 34 True
22 0 2 True
3 50 51 True
3 38 48 True
3 22 16 True
3 6 48 True
3 38 32 True
3 38 16 True
3 54 32 True
3 22 48 True
3 34 51 True
3 50 35 True
3 22 32 True
3 50 19 True
3 6 16 True
3 22 0 True
3 6 0 True
3 38 0 True
3 50 3 True
3 54 0 True
17 54 0 True
17 6 0 True
17 38 0 True
17 22 0 True
35 20 0 True
35 4 0 True
17 19 34 True
17 3 35 True
18 16 35 True
17 22 16 True
17 19 18 True
17 6 16 True
19 18 18 True
20 2 18 True
21 16 18 True
21 0 18 True
20 2 50 True
21 0 50 True
33 2 50 True
34 0 51 True
37 0 50 True
37 0 18 True
37 16 18 True
35 20 32 True
35 4 32 True
37 0 34 True
34 0 35 True
33 2 34 True
1 54 48 True
19 2 51 True
4 0 19 True
4 0 35 True
4 0 3 True
4 0 51 True
7 0 34 True
7 0 2 True
7 0 18 True
7 0 50 True
21 0 34 True
21 0 2 True
34 0 19 True
34 0 3 True
37 0 2 True
3 6 32 True
3 34 35 True
3 54 16 True
16 3 19 False
18 2 19 False
18 2 51 False
19 17 34 False
35 1 2 False
35 1 18 False
5 1 2 False
5 1 18 False
5 1 34 False
5 1 50 False
0 54 48 False
20 1 18 True
21 2 18 True
22 2 18 True
23 16 18 True
23 0 18 True
20 1 50 True
21 2 50 True
22 2 50 True
23 0 50 True
35 0 51 True
35 2 50 True
36 1 50 True
38 0 50 True
35 0 35 True
38 16 18 True
38 0 18 True
34 21 32 True
34 5 32 True
38 0 34 True
36 1 34 True
35 2 34 True
36 17 18 True
36 1 18 True
5 0 51 True
5 0 35 True
5 0 19 True
5 0 3 True
23 0 2 True
23 0 34 True
35 0 3 True
35 0 19 True
38 0 2 True
2 39 16 True
2 23 48 True
2 35 51 True
2 55 32 True
2 51 19 True
2 23 32 True
2 51 35 True
2 23 16 True
2 39 32 True
2 51 51 True
2 35 35 True
2 7 48 True
2 7 32 True
2 7 16 True
2 39 48 True
2 55 16 True
2 55 0 True
2 39 0 True
2 23 0 True
2 7 0 True
2 51 3 True
16 55 0 True
16 39 0 True
16 7 0 True
16 23 0 True
34 5 0 True
34 21 0 True
16 18 35 True
18 19 34 True
18 3 35 True
16 23 16 True
16 7 16 True
18 19 18 True
20 17 18 True
20 18 18 True
17 3 19 False
19 2 19 False
19 2 35 False
18 16 19 False
19 18 34 False
18 3 19 False
18 3 51 False
19 16 19 False
19 16 35 False
16 18 19 False
32 3 34 False
32 3 50 False
6 1 2 False
6 1 18 False
6 1 34 False
6 1 50 False
20 1 2 False
20 1 34 False
36 1 2 False
0 55 48 False
0 4 2 False
0 4 18 False
0 4 34 False
0 4 50 False
0 20 2 False
0 20 18 False
0 20 34 False
0 20 50 False
0 36 2 False
0 36 18 False
0 36 34 False
0 36 50 False
3 55 0 True
3 39 0 True
3 23 0 True
3 7 0 True
17 39 0 True
17 23 0 True
17 7 0 True
17 55 0 True
18 6 0 True
35 5 0 True
35 21 0 True
17 18 35 True
18 17 35 True
17 7 16 True
17 23 16 True
19 19 18 True
20 3 18 True
21 18 18 True
21 17 18 True
21 1 18 True
22 17 18 True
22 1 18 True
22 18 18 True
23 2 18 True
21 1 50 True
22 1 50 True
23 2 50 True
34 1 51 True
37 1 50 True
39 0 50 True
34 1 35 True
37 1 34 True
39 0 34 True
35 5 32 True
35 21 32 True
37 1 18 True
37 17 18 True
39 0 18 True
39 16 18 True
1 55 48 True
1 20 50 True
1 20 34 True
1 20 18 True
1 4 2 True
1 36 34 True
1 36 2 True
1 36 50 True
1 4 18 True
1 20 2 True
1 4 50 True
1 4 34 True
1 36 18 True
39 0 2 True
2 54 48 True
3 55 32 True
3 55 16 True
3 39 48 True
3 39 32 True
3 39 16 True
3 35 51 True
3 35 35 True
3 23 48 True
3 23 32 True
3 23 16 True
3 7 48 True
3 7 32 True
3 7 16 True
3 51 51 True
3 51 35 True
3 51 19 True
3 51 3 True
36 2 34 True
36 2 50 True
18 22 16 True
18 6 16 True
16 4 18 True
16 4 34 True
32 22 0 True
32 6 0 True
18 38 0 True
18 54 0 True
18 22 0 True
4 4 0 True
2 36 2 True
2 20 2 True
2 4 2 True
2 52 2 True
2 20 50 True
2 4 34 True
2 36 34 True
2 52 34 True
2 4 50 True
2 4 18 True
2 36 18 True
2 20 34 True
2 20 18 True
2 52 18 True
2 36 50 True
36 18 18 True
36 2 18 True
32 2 51 True
35 1 51 True
36 0 51 True
38 1 50 True
32 2 35 True
35 1 35 True
36 0 35 True
38 1 34 True
38 1 18 True
38 17 18 True
1 52 2 True
1 52 18 True
1 52 34 True
6 0 3 True
6 0 51 True
6 0 35 True
6 0 19 True
20 0 3 True
20 0 51 True
20 0 35 True
20 0 19 True
36 0 3 True
36 0 19 True
2 22 33 True
2 22 17 True
2 6 49 True
2 6 33 True
2 6 17 True
2 22 49 True
2 54 33 True
2 54 17 True
2 38 49 True
2 38 33 True
2 38 17 True
3 54 48 True
2 22 1 True
2 6 1 True
2 38 1 True
2 54 1 True
16 54 1 True
16 38 1 True
16 22 1 True
16 6 1 True
19 6 0 True
34 20 1 True
34 4 1 True
16 19 35 True
18 18 35 True
16 22 17 True
16 6 17 True
20 19 18 True
21 3 18 True
22 3 18 True
23 18 18 True
23 1 18 True
23 17 18 True
23 1 50 True
19 3 19 False
19 3 35 False
19 3 51 False
18 17 19 False
34 1 3 False
34 1 19 False
4 1 3 False
4 1 19 False
4 1 35 False
4 1 51 False
17 18 19 False
19 19 34 False
33 3 34 False
33 3 50 False
7 1 2 False
7 1 18 False
7 1 34 False
7 1 50 False
21 1 2 False
21 1 34 False
37 1 2 False
34 3 34 False
34 3 50 False
22 1 2 False
22 1 34 False
20 3 50 False
0 52 2 False
0 52 18 False
0 52 34 False
32 6 32 False
32 22 32 False
0 52 50 False
38 2 18 True
38 18 18 True
37 2 18 True
37 18 18 True
38 2 34 True
37 2 34 True
38 2 50 True
37 2 50 True
19 6 16 True
19 22 16 True
17 4 18 True
17 4 34 True
33 22 0 True
33 6 0 True
19 38 0 True
19 22 0 True
19 54 0 True
5 4 0 True
3 36 2 True
3 52 2 True
3 20 2 True
3 4 2 True
3 36 18 True
3 36 34 True
1 52 50 True
33 22 32 True
33 6 32 True
3 4 34 True
3 4 18 True
3 20 34 True
3 20 18 True
3 52 34 True
3 52 18 True
3 20 50 True
3 36 50 True
3 4 50 True
19 17 19 False
19 17 35 False
35 1 3 False
35 1 19 False
5 1 3 False
5 1 19 False
5 1 35 False
5 1 51 False
16 19 19 False
18 18 19 False
20 16 19 False
36 16 19 False
0 54 49 False
34 4 33 False
34 20 33 False
35 3 34 False
35 3 50 False
23 1 2 False
23 1 34 False
21 3 50 False
22 3 50 False
38 1 2 False
0 5 2 False
0 5 18 False
0 5 34 False
0 5 50 False
0 21 2 False
0 21 18 False
0 21 34 False
0 21 50 False
0 37 2 False
0 37 18 False
0 37 34 False
0 37 50 False
39 1 18 True
39 17 18 True
39 1 34 True
37 0 35 True
34 2 35 True
1 5 50 True
1 37 50 True
1 37 34 True
1 37 18 True
1 37 2 True
1 5 34 True
1 21 50 True
1 21 34 True
1 5 18 True
1 5 2 True
1 21 18 True
1 21 2 True
1 54 49 True
7 0 51 True
7 0 35 True
7 0 3 True
7 0 19 True
21 0 51 True
21 0 35 True
21 0 3 True
21 0 19 True
22 0 3 True
22 0 19 True
22 0 35 True
22 0 51 True
37 0 51 True
37 0 19 True
37 0 3 True
2 55 48 True
3 6 17 True
3 54 17 True
3 22 17 True
3 38 49 True
3 38 33 True
3 38 17 True
3 6 49 True
3 6 33 True
3 22 33 True
3 22 49 True
3 54 33 True
2 6 2 True
3 22 1 True
3 38 1 True
3 6 1 True
3 54 1 True
17 54 1 True
17 6 1 True
17 22 1 True
17 38 1 True
18 7 0 True
35 20 1 True
35 4 1 True
17 19 35 True
17 6 17 True
17 22 17 True
21 19 18 True
22 19 18 True
23 3 18 True
20 2 51 True
33 2 51 True
34 2 51 True
39 1 50 True
33 2 35 True
0 6 2 False
2 21 18 True
2 23 33 True
2 39 49 True
2 55 33 True
2 5 34 True
2 23 17 True
2 55 17 True
2 5 18 True
2 7 49 True
2 7 33 True
2 7 17 True
2 5 50 True
3 55 48 True
2 7 1 True
2 39 1 True
2 21 2 True
2 55 1 True
2 5 2 True
2 23 1 True
4 5 0 True
16 7 1 True
16 39 1 True
16 23 1 True
16 55 1 True
18 55 0 True
18 39 0 True
18 23 0 True
19 7 0 True
32 7 0 True
32 23 0 True
34 5 1 True
34 21 1 True
18 19 35 True
16 23 17 True
16 7 17 True
18 23 16 True
18 7 16 True
23 19 18 True
20 1 51 True
21 2 51 True
22 2 51 True
23 0 51 True
35 2 51 True
36 1 51 True
38 0 51 True
35 2 35 True
36 1 35 True
38 0 35 True
1 53 2 True
1 53 34 True
1 53 18 True
36 19 18 True
36 3 18 True
23 0 35 True
23 0 19 True
23 0 3 True
38 0 19 True
38 0 3 True
2 39 17 True
2 39 33 True
2 23 49 True
2 21 34 True
17 19 19 False
19 18 19 False
19 18 35 False
21 16 19 False
37 16 19 False
35 4 33 False
35 20 33 False
22 16 19 False
20 2 19 False
23 3 50 False
39 1 2 False
0 53 2 False
0 53 18 False
0 53 34 False
0 6 18 False
0 6 34 False
0 6 50 False
0 22 2 False
39 18 18 True
39 2 18 True
39 2 34 True
39 2 50 True
16 5 18 True
16 5 34 True
3 6 2 True
2 53 2 True
2 37 2 True
2 53 18 True
2 53 34 True
2 21 50 True
2 37 18 True
2 37 34 True
1 6 50 True
1 6 34 True
1 22 2 True
1 6 2 True
1 6 18 True
2 37 50 True
2 52 50 True
18 19 19 False
32 3 35 False
32 3 51 False
6 1 3 False
6 1 19 False
6 1 35 False
6 1 51 False
20 1 3 False
20 1 19 False
20 1 35 False
20 17 19 False
36 1 3 False
36 1 19 False
36 17 19 False
0 55 49 False
34 5 33 False
34 21 33 False
23 16 19 False
21 2 19 False
22 2 19 False
20 18 19 False
38 16 19 False
0 4 3 False
0 4 19 False
0 4 35 False
0 4 51 False
0 20 3 False
0 20 19 False
0 20 35 False
0 20 51 False
0 36 3 False
0 36 19 False
0 36 35 False
0 36 51 False
32 7 32 False
32 23 32 False
36 3 34 False
36 3 50 False
19 23 0 True
33 7 0 True
35 5 1 True
35 21 1 True
17 23 17 True
17 7 17 True
19 23 16 True
19 7 16 True
21 1 51 True
22 1 51 True
23 2 51 True
37 1 51 True
39 0 35 True
37 1 35 True
39 0 51 True
1 4 51 True
1 4 35 True
1 55 49 True
1 4 19 True
1 4 3 True
1 20 3 True
1 36 51 True
1 36 35 True
1 36 19 True
1 36 3 True
1 20 51 True
1 20 35 True
1 20 19 True
33 7 32 True
39 0 19 True
39 0 3 True
2 54 49 True
3 23 17 True
3 23 49 True
3 7 17 True
3 7 33 True
3 55 33 True
3 39 17 True
3 55 17 True
3 23 33 True
3 39 49 True
3 7 49 True
3 39 33 True
3 39 1 True
3 55 1 True
3 7 1 True
3 23 1 True
17 39 1 True
17 23 1 True
17 55 1 True
17 7 1 True
18 6 1 True
19 39 0 True
19 55 0 True
0 53 50 False
0 22 18 False
0 22 34 False
0 22 50 False
0 38 2 False
